source_kind,source_file,sheet_row,export_record_id,deal_id,deal_name,stage_or_subject,zoho_tag,zoho_task_status,modified_time,fluxo,expected_action_template_id,expected_integration_id,map_key_or_note,found_in_game4u,game4u_status,game4u_id,game4u_integration_id,search_window
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1011,zcrm_6810867000058388241,6810867000051961102,zcrm_6810867000051961102,Análise Adc Docs,Análise Docs,Concluída,2026-03-18 15:21:13,,revisaprev_at_015,zoho-deal-6810867000051961102-jur-action-revisaprev_at_015,Análise adc docs / Análise pós docs - Tag: Análise docs,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1012,zcrm_6810867000058399463,6810867000028141361,zcrm_6810867000028141361,Agendar Protocolo,Agendar Protocolo,Concluída,2026-03-20 17:04:22,,revisaprev_at_015,zoho-deal-6810867000028141361-jur-action-revisaprev_at_015,"Protocolo / Novo pedido (confeccionar requerimento, protocolar e confirmar protocolo) - Tag: Protocolo",no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1013,zcrm_6810867000058401556,6810867000052933159,zcrm_6810867000052933159,Agendar Protocolo,Agendar Protocolo,Concluída,2026-03-17 17:31:27,,revisaprev_at_015,zoho-deal-6810867000052933159-jur-action-revisaprev_at_015,"Protocolo / Novo pedido (confeccionar requerimento, protocolar e confirmar protocolo) - Tag: Protocolo",no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1014,zcrm_6810867000058403097,6810867000040399342,zcrm_6810867000040399342,Analisar Exigência,Analisar Exigência,Concluída,2026-03-17 15:09:08,,revisaprev_at_030,zoho-deal-6810867000040399342-jur-action-revisaprev_at_030,Analisar exigência - Tag: Analisar Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1015,zcrm_6810867000058403386,6810867000056486177,zcrm_6810867000056486177,Análise Inicial imediata e protocolo,Análise Inicial,Concluída,2026-03-17 15:54:20,,revisaprev_at_015,zoho-deal-6810867000056486177-jur-action-revisaprev_at_015,"Protocolo / Novo pedido (confeccionar requerimento, protocolar e confirmar protocolo) - Tag: Protocolo",no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1016,zcrm_6810867000058500202,6810867000039535137,zcrm_6810867000039535137,Analisar Exigência,Analisar Exigência,Concluída,2026-03-17 15:30:27,,revisaprev_at_030,zoho-deal-6810867000039535137-jur-action-revisaprev_at_030,Analisar exigência - Tag: Analisar Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1017,zcrm_6810867000058501040,6810867000057357785,zcrm_6810867000057357785,Agendar Protocolo,Agendar Protocolo,Concluída,2026-03-17 17:47:03,,revisaprev_at_015,zoho-deal-6810867000057357785-jur-action-revisaprev_at_015,"Protocolo / Novo pedido (confeccionar requerimento, protocolar e confirmar protocolo) - Tag: Protocolo",no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1018,zcrm_6810867000058512784,6810867000057863809,zcrm_6810867000057863809,Análise Inicial imediata,Análise Inicial,Concluída,2026-03-18 14:28:12,,revisaprev_at_009,zoho-deal-6810867000057863809-jur-action-revisaprev_at_009,* Análise Inicial - Tag: Análise Inicial,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1019,zcrm_6810867000058514067,6810867000053295282,zcrm_6810867000053295282,Análise Inicial 23/03/2026,Análise Inicial,Concluída,2026-03-23 09:31:00,,revisaprev_at_009,zoho-deal-6810867000053295282-jur-action-revisaprev_at_009,* Análise Inicial - Tag: Análise Inicial,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1020,zcrm_6810867000058514720,6810867000029415194,zcrm_6810867000029415194,Cumprir Exigência,Cumprir Exigência,Concluída,2026-03-17 17:44:26,,revisaprev_at_033,zoho-deal-6810867000029415194-jur-action-revisaprev_at_033,Cumprir exigência - Tag: Cumprir Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1021,zcrm_6810867000058517645,6810867000057822096,zcrm_6810867000057822096,Agendar Protocolo,Agendar Protocolo,Concluída,2026-03-18 10:40:24,,revisaprev_at_015,zoho-deal-6810867000057822096-jur-action-revisaprev_at_015,"Protocolo / Novo pedido (confeccionar requerimento, protocolar e confirmar protocolo) - Tag: Protocolo",no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1022,zcrm_6810867000058526530,6810867000054999675,zcrm_6810867000054999675,Atualizar Cadastro,Atualizar Cadastro,Concluída,2026-03-18 14:04:36,,revisaprev_at_048,zoho-deal-6810867000054999675-jur-action-revisaprev_at_048,Atualizar cadastro - Tag: Atualizar Cadastro,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1023,zcrm_6810867000058526649,6810867000052354220,zcrm_6810867000052354220,Atualizar Cadastro (COMUNICAÇÃO),Atualizar Cadastro,Concluída,2026-03-18 14:16:15,,revisaprev_at_048,zoho-deal-6810867000052354220-jur-action-revisaprev_at_048,Atualizar cadastro - Tag: Atualizar Cadastro,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1024,zcrm_6810867000058546758,6810867000057860273,zcrm_6810867000057860273,Análise Adc Docs,Análise Docs,Concluída,2026-03-18 11:18:03,,revisaprev_at_015,zoho-deal-6810867000057860273-jur-action-revisaprev_at_015,Análise adc docs / Análise pós docs - Tag: Análise docs,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1025,zcrm_6810867000058548067,6810867000052780279,zcrm_6810867000052780279,Agendar Protocolo,Agendar Protocolo,Concluída,2026-03-29 09:52:27,,revisaprev_at_015,zoho-deal-6810867000052780279-jur-action-revisaprev_at_015,"Protocolo / Novo pedido (confeccionar requerimento, protocolar e confirmar protocolo) - Tag: Protocolo",no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1026,zcrm_6810867000058553543,6810867000028141361,zcrm_6810867000028141361,Analisar indeferimento,Analisar Indeferimento,Concluída,2026-03-31 11:19:31,,revisaprev_at_039,zoho-deal-6810867000028141361-jur-action-revisaprev_at_039,Analisar indeferimento - Tag: Analisar indeferimento,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1027,zcrm_6810867000058553644,6810867000037162098,zcrm_6810867000037162098,Análise do indeferimento,Analisar Indeferimento,Concluída,2026-03-18 17:32:25,,revisaprev_at_039,zoho-deal-6810867000037162098-jur-action-revisaprev_at_039,Analisar indeferimento - Tag: Analisar indeferimento,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1028,zcrm_6810867000058553704,6810867000027215809,zcrm_6810867000027215809,Análise indeferimento,,Concluída,2026-03-31 10:35:23,,,,UNMAPPED_JUR_TAG:-; subject_len=21,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1029,zcrm_6810867000058556016,6810867000032929694,zcrm_6810867000032929694,Cumprir Exigência,Cumprir Exigência,Concluída,2026-03-17 15:02:57,,revisaprev_at_033,zoho-deal-6810867000032929694-jur-action-revisaprev_at_033,Cumprir exigência - Tag: Cumprir Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1030,zcrm_6810867000058558895,6810867000016813376,zcrm_6810867000016813376,Analisar Exigência,Analisar Exigência,Concluída,2026-03-17 17:09:58,,revisaprev_at_030,zoho-deal-6810867000016813376-jur-action-revisaprev_at_030,Analisar exigência - Tag: Analisar Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1031,zcrm_6810867000058572346,6810867000054162692,zcrm_6810867000054162692,Análise Inicial imediata urgente urgentissima,Análise Inicial,Concluída,2026-03-17 17:05:17,,revisaprev_at_009,zoho-deal-6810867000054162692-jur-action-revisaprev_at_009,* Análise Inicial - Tag: Análise Inicial,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1032,zcrm_6810867000058574702,6810867000034926359,zcrm_6810867000034926359,Analisar Concessão,Analisar Concessão,Concluída,2026-03-18 15:26:03,,revisaprev_at_035,zoho-deal-6810867000034926359-jur-action-revisaprev_at_035,Analisar concessão - Tag: Analisar Concessão,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1033,zcrm_6810867000058577509,6810867000040531180,zcrm_6810867000040531180,Cumprir Exigência,Cumprir Exigência,Concluída,2026-03-19 11:38:19,,revisaprev_at_033,zoho-deal-6810867000040531180-jur-action-revisaprev_at_033,Cumprir exigência - Tag: Cumprir Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1034,zcrm_6810867000058580135,6810867000056844741,zcrm_6810867000056844741,Análise Inicial imediata,Análise Inicial,Concluída,2026-03-17 17:24:25,,revisaprev_at_009,zoho-deal-6810867000056844741-jur-action-revisaprev_at_009,* Análise Inicial - Tag: Análise Inicial,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1035,zcrm_6810867000058598757,6810867000057357785,zcrm_6810867000057357785,Atualizar Cadastro,Atualizar Cadastro,Concluída,2026-03-17 17:55:28,,revisaprev_at_048,zoho-deal-6810867000057357785-jur-action-revisaprev_at_048,Atualizar cadastro - Tag: Atualizar Cadastro,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1036,zcrm_6810867000058661001,6810867000055627576,zcrm_6810867000055627576,Análise Docs,Análise Docs,Concluída,2026-03-17 17:30:09,,revisaprev_at_015,zoho-deal-6810867000055627576-jur-action-revisaprev_at_015,Análise adc docs / Análise pós docs - Tag: Análise docs,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1037,zcrm_6810867000058688934,6810867000032270673,zcrm_6810867000032270673,Cumprir Exigência,Cumprir Exigência,Concluída,2026-03-24 17:44:25,,revisaprev_at_033,zoho-deal-6810867000032270673-jur-action-revisaprev_at_033,Cumprir exigência - Tag: Cumprir Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1038,zcrm_6810867000058690853,6810867000040432455,zcrm_6810867000040432455,Analisar Exigência,Analisar Exigência,Concluída,2026-03-23 17:20:43,,revisaprev_at_030,zoho-deal-6810867000040432455-jur-action-revisaprev_at_030,Analisar exigência - Tag: Analisar Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1039,zcrm_6810867000058715830,6810867000011019202,zcrm_6810867000011019202,Cumprir Exigência,Cumprir Exigência,Concluída,2026-03-18 13:47:55,,revisaprev_at_033,zoho-deal-6810867000011019202-jur-action-revisaprev_at_033,Cumprir exigência - Tag: Cumprir Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1040,zcrm_6810867000058715944,6810867000045236299,zcrm_6810867000045236299,Analisar Concessão,Analisar Concessão,Concluída,2026-03-18 16:26:42,,revisaprev_at_035,zoho-deal-6810867000045236299-jur-action-revisaprev_at_035,Analisar concessão - Tag: Analisar Concessão,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1041,zcrm_6810867000058738712,6810867000056516524,zcrm_6810867000056516524,Análise Inicial imediata,Análise Inicial,Concluída,2026-03-18 12:02:49,,revisaprev_at_009,zoho-deal-6810867000056516524-jur-action-revisaprev_at_009,* Análise Inicial - Tag: Análise Inicial,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1042,zcrm_6810867000058754754,6810867000039745179,zcrm_6810867000039745179,Cumprir Exigência,Cumprir Exigência,Concluída,2026-03-27 16:42:59,,revisaprev_at_033,zoho-deal-6810867000039745179-jur-action-revisaprev_at_033,Cumprir exigência - Tag: Cumprir Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1043,zcrm_6810867000058837215,6810867000054999675,zcrm_6810867000054999675,Agendar Protocolo,Agendar Protocolo,Concluída,2026-03-18 14:00:29,,revisaprev_at_015,zoho-deal-6810867000054999675-jur-action-revisaprev_at_015,"Protocolo / Novo pedido (confeccionar requerimento, protocolar e confirmar protocolo) - Tag: Protocolo",no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1044,zcrm_6810867000058837767,6810867000039176399,zcrm_6810867000039176399,Analisar Exigência,Analisar Exigência,Concluída,2026-03-18 13:45:43,,revisaprev_at_030,zoho-deal-6810867000039176399-jur-action-revisaprev_at_030,Analisar exigência - Tag: Analisar Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1045,zcrm_6810867000058839115,6810867000056844741,zcrm_6810867000056844741,Agendar Protocolo,Agendar Protocolo,Concluída,2026-03-18 11:40:16,,revisaprev_at_015,zoho-deal-6810867000056844741-jur-action-revisaprev_at_015,"Protocolo / Novo pedido (confeccionar requerimento, protocolar e confirmar protocolo) - Tag: Protocolo",no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1046,zcrm_6810867000058839158,6810867000012456304,zcrm_6810867000012456304,Analisar Exigência,Analisar Exigência,Concluída,2026-03-31 17:11:18,,revisaprev_at_030,zoho-deal-6810867000012456304-jur-action-revisaprev_at_030,Analisar exigência - Tag: Analisar Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1047,zcrm_6810867000058840834,6810867000056488242,zcrm_6810867000056488242,Agendar Protocolo,Agendar Protocolo,Concluída,2026-03-18 16:26:45,,revisaprev_at_015,zoho-deal-6810867000056488242-jur-action-revisaprev_at_015,"Protocolo / Novo pedido (confeccionar requerimento, protocolar e confirmar protocolo) - Tag: Protocolo",no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1048,zcrm_6810867000058841837,6810867000034745355,zcrm_6810867000034745355,Cumprir Exigência,Cumprir Exigência,Concluída,2026-03-19 11:05:16,,revisaprev_at_033,zoho-deal-6810867000034745355-jur-action-revisaprev_at_033,Cumprir exigência - Tag: Cumprir Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1049,zcrm_6810867000058845182,6810867000031392150,zcrm_6810867000031392150,Cumprir Exigência,Cumprir Exigência,Concluída,2026-03-19 11:18:38,,revisaprev_at_033,zoho-deal-6810867000031392150-jur-action-revisaprev_at_033,Cumprir exigência - Tag: Cumprir Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1050,zcrm_6810867000058845323,6810867000036890134,zcrm_6810867000036890134,Analisar Exigência,Analisar Exigência,Concluída,2026-03-23 17:27:00,,revisaprev_at_030,zoho-deal-6810867000036890134-jur-action-revisaprev_at_030,Analisar exigência - Tag: Analisar Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1051,zcrm_6810867000058845628,6810867000042072102,zcrm_6810867000042072102,Agendar Protocolo,Agendar Protocolo,Concluída,2026-03-31 17:12:32,,revisaprev_at_015,zoho-deal-6810867000042072102-jur-action-revisaprev_at_015,"Protocolo / Novo pedido (confeccionar requerimento, protocolar e confirmar protocolo) - Tag: Protocolo",no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1052,zcrm_6810867000058845908,6810867000053283102,zcrm_6810867000053283102,Agendar Protocolo,Agendar Protocolo,Concluída,2026-03-18 15:33:49,,revisaprev_at_015,zoho-deal-6810867000053283102-jur-action-revisaprev_at_015,"Protocolo / Novo pedido (confeccionar requerimento, protocolar e confirmar protocolo) - Tag: Protocolo",no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1053,zcrm_6810867000058849839,6810867000050150513,zcrm_6810867000050150513,Analisar Exigência,Analisar Exigência,Concluída,2026-03-18 14:45:26,,revisaprev_at_030,zoho-deal-6810867000050150513-jur-action-revisaprev_at_030,Analisar exigência - Tag: Analisar Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1054,zcrm_6810867000058850887,6810867000037162098,zcrm_6810867000037162098,Agendar Protocolo,Agendar Protocolo,Concluída,2026-03-20 16:51:55,,revisaprev_at_015,zoho-deal-6810867000037162098-jur-action-revisaprev_at_015,"Protocolo / Novo pedido (confeccionar requerimento, protocolar e confirmar protocolo) - Tag: Protocolo",no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1055,zcrm_6810867000058852853,6810867000006689061,zcrm_6810867000006689061,Análise Adc Docs,Análise Docs,Concluída,2026-03-19 11:50:17,,revisaprev_at_015,zoho-deal-6810867000006689061-jur-action-revisaprev_at_015,Análise adc docs / Análise pós docs - Tag: Análise docs,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1056,zcrm_6810867000058853705,6810867000051813274,zcrm_6810867000051813274,Análise Inicial 20/03/2026,Análise Inicial,Concluída,2026-03-20 15:10:28,,revisaprev_at_009,zoho-deal-6810867000051813274-jur-action-revisaprev_at_009,* Análise Inicial - Tag: Análise Inicial,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1057,zcrm_6810867000058862188,6810867000014038317,zcrm_6810867000014038317,Analisar Concessão,Analisar Concessão,Concluída,2026-03-18 15:27:25,,revisaprev_at_035,zoho-deal-6810867000014038317-jur-action-revisaprev_at_035,Analisar concessão - Tag: Analisar Concessão,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1058,zcrm_6810867000058863213,6810867000056843037,zcrm_6810867000056843037,Agendar Protocolo,Agendar Protocolo,Concluída,2026-03-19 13:06:52,,revisaprev_at_015,zoho-deal-6810867000056843037-jur-action-revisaprev_at_015,"Protocolo / Novo pedido (confeccionar requerimento, protocolar e confirmar protocolo) - Tag: Protocolo",no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1059,zcrm_6810867000058865310,6810867000015955887,zcrm_6810867000015955887,Cumprir Exigência,Cumprir Exigência,Concluída,2026-03-18 14:35:53,,revisaprev_at_033,zoho-deal-6810867000015955887-jur-action-revisaprev_at_033,Cumprir exigência - Tag: Cumprir Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1060,zcrm_6810867000058874089,6810867000051118447,zcrm_6810867000051118447,Análise Inicial imediata,Análise Inicial,Concluída,2026-03-19 14:33:18,,revisaprev_at_009,zoho-deal-6810867000051118447-jur-action-revisaprev_at_009,* Análise Inicial - Tag: Análise Inicial,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1061,zcrm_6810867000058874540,6810867000022888177,zcrm_6810867000022888177,Cumprir Exigência,Cumprir Exigência,Concluída,2026-03-19 11:33:58,,revisaprev_at_033,zoho-deal-6810867000022888177-jur-action-revisaprev_at_033,Cumprir exigência - Tag: Cumprir Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1062,zcrm_6810867000058875620,6810867000032922386,zcrm_6810867000032922386,Analisar Indeferimento,Analisar Indeferimento,Concluída,2026-03-19 12:30:33,,revisaprev_at_039,zoho-deal-6810867000032922386-jur-action-revisaprev_at_039,Analisar indeferimento - Tag: Analisar indeferimento,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1063,zcrm_6810867000058884712,6810867000058725835,zcrm_6810867000058725835,Análise Inicial imediata,Análise Inicial,Concluída,2026-03-18 15:54:08,,revisaprev_at_009,zoho-deal-6810867000058725835-jur-action-revisaprev_at_009,* Análise Inicial - Tag: Análise Inicial,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1064,zcrm_6810867000058886943,6810867000007231485,zcrm_6810867000007231485,Análise Adc Docs,Análise Docs,Concluída,2026-03-25 13:03:13,,revisaprev_at_015,zoho-deal-6810867000007231485-jur-action-revisaprev_at_015,Análise adc docs / Análise pós docs - Tag: Análise docs,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1065,zcrm_6810867000058890225,6810867000010570244,zcrm_6810867000010570244,Cumprir Exigência,Cumprir Exigência,Concluída,2026-03-18 12:15:32,,revisaprev_at_033,zoho-deal-6810867000010570244-jur-action-revisaprev_at_033,Cumprir exigência - Tag: Cumprir Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1066,zcrm_6810867000058890639,6810867000058856354,zcrm_6810867000058856354,Análise Inicial 03/04/2026,Análise Inicial,Concluída,2026-03-26 11:51:38,,revisaprev_at_009,zoho-deal-6810867000058856354-jur-action-revisaprev_at_009,* Análise Inicial - Tag: Análise Inicial,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1067,zcrm_6810867000058892288,6810867000039176399,zcrm_6810867000039176399,Cumprir Exigência,Cumprir Exigência,Concluída,2026-03-18 13:45:42,,revisaprev_at_033,zoho-deal-6810867000039176399-jur-action-revisaprev_at_033,Cumprir exigência - Tag: Cumprir Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1068,zcrm_6810867000058892867,6810867000058874126,zcrm_6810867000058874126,Análise Inicial quase imediata,Análise Inicial,Concluída,2026-03-20 14:57:11,,revisaprev_at_009,zoho-deal-6810867000058874126-jur-action-revisaprev_at_009,* Análise Inicial - Tag: Análise Inicial,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1069,zcrm_6810867000058894043,6810867000058336055,zcrm_6810867000058336055,Análise Inicial imediata,Análise Inicial,Concluída,2026-03-18 16:14:07,,revisaprev_at_009,zoho-deal-6810867000058336055-jur-action-revisaprev_at_009,* Análise Inicial - Tag: Análise Inicial,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1070,zcrm_6810867000058894443,6810867000050150513,zcrm_6810867000050150513,Agendar Protocolo,Agendar Protocolo,Concluída,2026-03-18 14:45:24,,revisaprev_at_015,zoho-deal-6810867000050150513-jur-action-revisaprev_at_015,"Protocolo / Novo pedido (confeccionar requerimento, protocolar e confirmar protocolo) - Tag: Protocolo",no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1071,zcrm_6810867000058894815,6810867000007087704,zcrm_6810867000007087704,Cumprir Exigência,Cumprir Exigência,Concluída,2026-03-19 11:42:59,,revisaprev_at_033,zoho-deal-6810867000007087704-jur-action-revisaprev_at_033,Cumprir exigência - Tag: Cumprir Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1072,zcrm_6810867000058900491,6810867000054999675,zcrm_6810867000054999675,Analisar Exigência,Analisar Exigência,Concluída,2026-03-18 14:11:10,,revisaprev_at_030,zoho-deal-6810867000054999675-jur-action-revisaprev_at_030,Analisar exigência - Tag: Analisar Exigência,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1073,zcrm_6810867000058914295,6810867000054162692,zcrm_6810867000054162692,Agendar Protocolo,Agendar Protocolo,Concluída,2026-03-18 17:10:03,,revisaprev_at_015,zoho-deal-6810867000054162692-jur-action-revisaprev_at_015,"Protocolo / Novo pedido (confeccionar requerimento, protocolar e confirmar protocolo) - Tag: Protocolo",no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
Jurídico,HIstórico Tarefas - Jurídico Março (1).xlsx,1074,zcrm_6810867000058937753,6810867000048338214,zcrm_6810867000048338214,Analise inicial,Análise Inicial,Concluída,2026-03-18 17:01:42,,revisaprev_at_009,zoho-deal-6810867000048338214-jur-action-revisaprev_at_009,* Análise Inicial - Tag: Análise Inicial,no,,,,2026-01-01T00:00:00.000Z .. 2026-06-30T23:59:59.999Z
